rep,n_paths,family,scenario,n_loss,upper_95,d_upper,d_lower
13,5000,Smoothing,lambda = 0.3,2533,0.048953809711804186,3.3259522161277477e-4,0.06550195987662785
13,5000,Smoothing,lambda = 0.5,2533,0.04619028819581524,0,0.08463864514939179
13,5000,Smoothing,lambda = 0.8,2533,0.03829451243584682,0,0.1384784702132537
13,5000,Reporting artifact,round 0.01,2533,0.05250690880378997,0.0043426766679826034,0.04695519956376154
13,5000,Reporting artifact,round 0.05,2533,0.052901697591788394,0.024871693643900517,0.05504428640786719
13,5000,Reporting artifact,coarsen m = 5,2533,0.04500592183181998,0,0.10006858871218628
13,5000,Reporting artifact,coarsen m = 10,2533,0.04184761152783261,0,0.13875788993603153
13,5000,Reporting artifact,coarsen m = 10 + round 0.05,2533,0.04342676667982629,0.020134228187919434,0.14347697491951347
14,5000,Null,Null,2538,0.0508274231678487,0.003285745537882967,0.04265353095226544
14,5000,Underreaction,beta = 0.8,2538,0.02364066193853428,0,0.08679821180589198
14,5000,Underreaction,beta = 0.9,2538,0.035855003940110326,7.402950380908102e-4,0.05625546142059068
14,5000,Overreaction,beta = 1.1,2538,0.06619385342789598,0.019774149254135676,0.0602836879432623
14,5000,Overreaction,beta = 1.2,2538,0.08077226162332546,0.04642352872511679,0.07830199250405928
14,5000,Predictable drift,delta = 0.25,2538,0.05594956658786446,0.009514033983812564,0.04333707911298969
14,5000,Predictable drift,delta = 0.5,2538,0.06304176516942474,0.017760667502114136,0.04376868661373149
14,5000,Predictable drift,delta = 1.0,2538,0.07446808510638298,0.034430922186482915,0.04442968409320705
14,5000,Latency,eta = 0.5,2538,0.04885736800630418,0.0026984542305564796,0.04945388078976688
14,5000,Latency,eta = 1.0,2538,0.04964539007092199,0.002613371666377984,0.046235233331294534
14,5000,Smoothing,lambda = 0.3,2538,0.04728132387706856,0.002323081721990916,0.05478969237536015
14,5000,Smoothing,lambda = 0.5,2538,0.04412923561859732,0.0018881010742620719,0.06978699779140701
14,5000,Smoothing,lambda = 0.8,2538,0.03821907013396375,7.977299441691565e-4,0.12111322939829475
14,5000,Reporting artifact,round 0.01,2538,0.04846335697399527,0.0063041765169424835,0.04501073802011723
14,5000,Reporting artifact,round 0.05,2538,0.04806934594168637,0.027186761229314405,0.050310681294635264
14,5000,Reporting artifact,coarsen m = 5,2538,0.04688731284475965,0.002459743157161687,0.10042018799405573
14,5000,Reporting artifact,coarsen m = 10,2538,0.04097714736012608,0.0018425064327596274,0.13987266545845065
14,5000,Reporting artifact,coarsen m = 10 + round 0.05,2538,0.03979511426319937,0.023246650906225352,0.14184397163120557
15,5000,Null,Null,2545,0.047151277013752456,0.001017374656600789,0.05460556001592636
15,5000,Underreaction,beta = 0.8,2545,0.023968565815324167,0,0.08418046131078039
15,5000,Underreaction,beta = 0.9,2545,0.03614931237721022,3.5452157919813043e-4,0.054273384308109573
15,5000,Overreaction,beta = 1.1,2545,0.05776031434184676,0.02004040844793087,0.06988442135008367
15,5000,Overreaction,beta = 1.2,2545,0.06719056974459725,0.04578235711658729,0.08752217697720194
15,5000,Predictable drift,delta = 0.25,2545,0.05068762278978389,0.0050752150768519355,0.05557020724010671
15,5000,Predictable drift,delta = 0.5,2545,0.05579567779960707,0.011683571043588192,0.055979151064925375
15,5000,Predictable drift,delta = 1.0,2545,0.06365422396856582,0.031752220948589205,0.056797039489197065
15,5000,Latency,eta = 0.5,2545,0.04557956777996071,7.577408229870741e-4,0.059735363916857576
15,5000,Latency,eta = 1.0,2545,0.04636542239685658,7.37338411388011e-4,0.057609042672466526
15,5000,Smoothing,lambda = 0.3,2545,0.044400785854616896,7.517149727511718e-4,0.07212474333804977
15,5000,Smoothing,lambda = 0.5,2545,0.04282907662082515,7.069483135504484e-4,0.08828973246149938
15,5000,Smoothing,lambda = 0.8,2545,0.034970530451866405,4.553065639985032e-4,0.1405664076215527
15,5000,Reporting artifact,round 0.01,2545,0.045972495088408644,0.004715127701375277,0.05652686025594698
15,5000,Reporting artifact,round 0.05,2545,0.04675834970530452,0.02396856581532414,0.06094355597173447
15,5000,Reporting artifact,coarsen m = 5,2545,0.04282907662082515,7.177708391781223e-4,0.11009768439714993
15,5000,Reporting artifact,coarsen m = 10,2545,0.04007858546168959,4.0814099038211094e-4,0.15442043222003918
15,5000,Reporting artifact,coarsen m = 10 + round 0.05,2545,0.040471512770137524,0.0216110019646365,0.15913555992141443
16,5000,Null,Null,2565,0.04327485380116959,0,0.05008706935564805
16,5000,Underreaction,beta = 0.8,2565,0.02183235867446394,0,0.09392704592531276
16,5000,Underreaction,beta = 0.9,2565,0.03235867446393762,0,0.07010606919677409
16,5000,Overreaction,beta = 1.1,2565,0.05730994152046784,0.024294445584210123,0.06709031109384415
16,5000,Overreaction,beta = 1.2,2565,0.07329434697855751,0.052072700028645835,0.08305967442195045
16,5000,Predictable drift,delta = 0.25,2565,0.04990253411306043,0.006294146194329442,0.0487248121722767
16,5000,Predictable drift,delta = 0.5,2565,0.05458089668615984,0.01582431382387295,0.04855543246304317
16,5000,Predictable drift,delta = 1.0,2565,0.0709551656920078,0.038209100538973084,0.04941210736029264
16,5000,Latency,eta = 0.5,2565,0.042105263157894736,0,0.05843733429381509
16,5000,Latency,eta = 1.0,2565,0.042105263157894736,0,0.05797858652702559
16,5000,Smoothing,lambda = 0.3,2565,0.04132553606237817,0,0.06951724299084017
16,5000,Smoothing,lambda = 0.5,2565,0.03898635477582846,0,0.0879176469028462
16,5000,Smoothing,lambda = 0.8,2565,0.03391812865497076,0,0.13563985142500506
16,5000,Reporting artifact,round 0.01,2565,0.04249512670565302,0.003118908382066299,0.04907966373870126
16,5000,Reporting artifact,round 0.05,2565,0.04132553606237817,0.019103313840155955,0.055750487329434585
16,5000,Reporting artifact,coarsen m = 5,2565,0.039376218323586745,0,0.10388110197874464
16,5000,Reporting artifact,coarsen m = 10,2565,0.03586744639376218,0,0.14556935529935905
16,5000,Reporting artifact,coarsen m = 10 + round 0.05,2565,0.031578947368421054,0.013255360623781631,0.14970760233918118
17,5000,Null,Null,2500,0.054,0.006053594399874407,0.0353527791356136
17,5000,Underreaction,beta = 0.8,2500,0.026,1.0450333647060717e-4,0.07586632226203527
17,5000,Underreaction,beta = 0.9,2500,0.0424,5.471017272231649e-4,0.04678139497487599
17,5000,Overreaction,beta = 1.1,2500,0.0676,0.030266954040374827,0.04949063933109079
17,5000,Overreaction,beta = 1.2,2500,0.0792,0.057702405986210126,0.06919999999999989
17,5000,Predictable drift,delta = 0.25,2500,0.0588,0.012184226587810376,0.03573277756796079
17,5000,Predictable drift,delta = 0.5,2500,0.0648,0.021966723498276663,0.0362316323799568
17,5000,Predictable drift,delta = 1.0,2500,0.0744,0.04053007853312951,0.03648378300314644
17,5000,Latency,eta = 0.5,2500,0.0524,0.0043729821646197875,0.03958716454103588
17,5000,Latency,eta = 1.0,2500,0.0528,0.004386110752946815,0.0369961471675774
17,5000,Smoothing,lambda = 0.3,2500,0.0516,0.0035185795904443262,0.046964485679022575
17,5000,Smoothing,lambda = 0.5,2500,0.0496,0.0015353472408482505,0.062150232706774
17,5000,Smoothing,lambda = 0.8,2500,0.0424,5.948268422533154e-4,0.11875498811519203
17,5000,Reporting artifact,round 0.01,2500,0.054,0.005609928468751746,0.03622786250989295
17,5000,Reporting artifact,round 0.05,2500,0.0548,0.02639999999999998,0.04999999999999989
17,5000,Reporting artifact,coarsen m = 5,2500,0.0496,0.0024230803588585204,0.08319999999999989
17,5000,Reporting artifact,coarsen m = 10,2500,0.044,5.78286485888424e-4,0.12283713118015518
17,5000,Reporting artifact,coarsen m = 10 + round 0.05,2500,0.0448,0.022399999999999975,0.13015053628627507
18,5000,Null,Null,2562,0.0429352068696331,0.0018832834578582647,0.04971968580037295
18,5000,Underreaction,beta = 0.8,2562,0.02185792349726776,0,0.0951572398277396
18,5000,Underreaction,beta = 0.9,2562,0.03083528493364559,0,0.06211849493724386
18,5000,Overreaction,beta = 1.1,2562,0.05425448868071819,0.013974108987448441,0.06557524761830429
18,5000,Overreaction,beta = 1.2,2562,0.0663544106167057,0.03902673078222951,0.08040593286494915
18,5000,Predictable drift,delta = 0.25,2562,0.04488680718188915,0.004018919145634792,0.05039766551434838
18,5000,Predictable drift,delta = 0.5,2562,0.05152224824355972,0.008266424328058575,0.05047888835172104
18,5000,Predictable drift,delta = 1.0,2562,0.06128024980483997,0.02774284092562329,0.0505367529892346
18,5000,Latency,eta = 0.5,2562,0.04215456674473068,0.0013271360301123636,0.05237487092229859
18,5000,Latency,eta = 1.0,2562,0.04176424668227947,9.97507521047658e-4,0.050966537602248944
18,5000,Smoothing,lambda = 0.3,2562,0.04020296643247463,0.0010370215920834092,0.061712836713533836
18,5000,Smoothing,lambda = 0.5,2562,0.03786104605776737,3.543534029830653e-4,0.07884779879294992
18,5000,Smoothing,lambda = 0.8,2562,0.03356752537080406,0,0.12598193828383242
18,5000,Reporting artifact,round 0.01,2562,0.04254488680718189,0.004293520686963315,0.049910237328180396
18,5000,Reporting artifact,round 0.05,2562,0.04254488680718189,0.024980483996877467,0.06145537307465425
18,5000,Reporting artifact,coarsen m = 5,2562,0.03864168618266979,0,0.10979055390494528
18,5000,Reporting artifact,coarsen m = 10,2562,0.0351288056206089,0,0.14528678523079103
18,5000,Reporting artifact,coarsen m = 10 + round 0.05,2562,0.03434816549570648,0.020296643247462942,0.1465328821485184
19,5000,Null,Null,2534,0.04853985793212313,0.002108300090077342,0.0387615792420239
19,5000,Underreaction,beta = 0.8,2534,0.024861878453038673,0,0.08671916718952322
19,5000,Underreaction,beta = 0.9,2534,0.03591160220994475,0,0.05622967278679747
19,5000,Overreaction,beta = 1.1,2534,0.062352012628255724,0.024037189734689823,0.05706386607914917
19,5000,Overreaction,beta = 1.2,2534,0.07892659826361484,0.049985890957844004,0.08461835939153219
19,5000,Predictable drift,delta = 0.25,2534,0.05367008681925809,0.008604413915257125,0.038591262342417526
19,5000,Predictable drift,delta = 0.5,2534,0.05998421468034728,0.01701673625025324,0.038374276033056084
19,5000,Predictable drift,delta = 1.0,2534,0.0749802683504341,0.038686910453830436,0.038643294369355416
19,5000,Latency,eta = 0.5,2534,0.0473559589581689,4.572302322064514e-4,0.04491240938267479
19,5000,Latency,eta = 1.0,2534,0.04656669297553275,4.3494800065346784e-4,0.042009809200770354
19,5000,Smoothing,lambda = 0.3,2534,0.04577742699289661,3.042394962315953e-4,0.0534440579338914
19,5000,Smoothing,lambda = 0.5,2534,0.04419889502762431,2.2123437666832224e-5,0.07019239605636177
19,5000,Smoothing,lambda = 0.8,2534,0.038279400157853194,0,0.12205188932976974
19,5000,Reporting artifact,round 0.01,2534,0.04853985793212313,0.004340962904498813,0.03867403314917116
19,5000,Reporting artifact,round 0.05,2534,0.04656669297553275,0.022494080505130243,0.05439537087659361
19,5000,Reporting artifact,coarsen m = 5,2534,0.043409629044988164,2.485586194385103e-4,0.0923952827464618
19,5000,Reporting artifact,coarsen m = 10,2534,0.040647198105761645,0,0.12902514955950328
19,5000,Reporting artifact,coarsen m = 10 + round 0.05,2534,0.03867403314917127,0.01617995264404104,0.13476818830137105
20,5000,Null,Null,2476,0.04361873990306947,0.0023767584054028568,0.04321486268174464
20,5000,Underreaction,beta = 0.8,2476,0.023424878836833602,0,0.08766710807354261
20,5000,Underreaction,beta = 0.9,2476,0.033117932148626815,1.6470013670899508e-4,0.05722715766807274
20,5000,Overreaction,beta = 1.1,2476,0.05452342487883683,0.016140941087715466,0.06017770597738276
20,5000,Overreaction,beta = 1.2,2476,0.06623586429725363,0.04100932373800226,0.07794830371567033
20,5000,Predictable drift,delta = 0.25,2476,0.048465266558966075,0.0033650124688373584,0.04330696436476818
20,5000,Predictable drift,delta = 0.5,2476,0.0537156704361874,0.00978041849372957,0.04345889989846104
20,5000,Predictable drift,delta = 1.0,2476,0.06340872374798061,0.02795486377499401,0.04445431617767084
20,5000,Latency,eta = 0.5,2476,0.04079159935379645,0.0020488813168475506,0.04692954237064703
20,5000,Latency,eta = 1.0,2476,0.04079159935379645,0.001981148183014425,0.04455652191516316
20,5000,Smoothing,lambda = 0.3,2476,0.04038772213247173,0.002022193259799243,0.05836026819351564
20,5000,Smoothing,lambda = 0.5,2476,0.03917609046849758,0.0012804686118876862,0.07320451421190036
20,5000,Smoothing,lambda = 0.8,2476,0.033925686591276254,1.6793497341427432e-4,0.1274406305192533
20,5000,Reporting artifact,round 0.01,2476,0.04321486268174475,0.006058158319870777,0.04483037156704351
20,5000,Reporting artifact,round 0.05,2476,0.04321486268174475,0.025040387722132462,0.05990912694938639
20,5000,Reporting artifact,coarsen m = 5,2476,0.04079159935379645,0.0011801114588078088,0.09815437317984496
20,5000,Reporting artifact,coarsen m = 10,2476,0.03756058158319871,0.001142562878955089,0.14781906300484643
20,5000,Reporting artifact,coarsen m = 10 + round 0.05,2476,0.03594507269789984,0.019789983844911152,0.15105008077544416
21,5000,Null,Null,2502,0.039568345323741004,2.326925682588632e-4,0.056291775150068446
21,5000,Underreaction,beta = 0.8,2502,0.01718625099920064,0,0.09720924097712313
21,5000,Underreaction,beta = 0.9,2502,0.027577937649880094,1.2039305951949686e-5,0.06715356481688362
21,5000,Overreaction,beta = 1.1,2502,0.05315747402078337,0.01045337253495393,0.06874500399680245
21,5000,Overreaction,beta = 1.2,2502,0.06914468425259793,0.032746390510639545,0.08531316010961426
21,5000,Predictable drift,delta = 0.25,2502,0.04316546762589928,5.407651452536966e-4,0.05486698063179968
21,5000,Predictable drift,delta = 0.5,2502,0.05195843325339728,0.006897839663330019,0.0530217094741286
21,5000,Predictable drift,delta = 1.0,2502,0.06474820143884892,0.021067618035290003,0.051780353678808885
21,5000,Latency,eta = 0.5,2502,0.03557154276578737,2.2165090030235035e-4,0.06440255886871948
21,5000,Latency,eta = 1.0,2502,0.03557154276578737,2.2062346072182493e-4,0.06293777826491259
21,5000,Smoothing,lambda = 0.3,2502,0.035171862509992005,2.2487095878898078e-4,0.07564209288837531
21,5000,Smoothing,lambda = 0.5,2502,0.03317346123101519,2.1154328466388428e-4,0.09010360555234798
21,5000,Smoothing,lambda = 0.8,2502,0.027977617905675458,1.4531165527253975e-4,0.14498899756813027
21,5000,Reporting artifact,round 0.01,2502,0.036370903277378096,0.0043964828137490475,0.05510802026936945
21,5000,Reporting artifact,round 0.05,2502,0.03836930455635491,0.019584332533972848,0.05795363709032763
21,5000,Reporting artifact,coarsen m = 5,2502,0.03317346123101519,2.1844595477882311e-4,0.10924082329538207
21,5000,Reporting artifact,coarsen m = 10,2502,0.02877697841726619,1.716760753246449e-4,0.15019719879066995
21,5000,Reporting artifact,coarsen m = 10 + round 0.05,2502,0.03357314148681055,0.017985611510791366,0.1553597599666033
22,5000,Null,Null,2501,0.044782087165133946,0.0025367830034053185,0.047732898260935165
22,5000,Underreaction,beta = 0.8,2501,0.021591363454618154,0,0.07179000595302742
22,5000,Underreaction,beta = 0.9,2501,0.03158736505397841,0,0.04743002283673198
22,5000,Overreaction,beta = 1.1,2501,0.05917632946821272,0.032260403176459396,0.06637345061975199
22,5000,Overreaction,beta = 1.2,2501,0.07197121151539385,0.057060561598092585,0.08626907197868162
22,5000,Predictable drift,delta = 0.25,2501,0.048380647740903636,0.01316913195835967,0.04734662987976599
22,5000,Predictable drift,delta = 0.5,2501,0.05557776889244302,0.02314225462305941,0.047464380830291995
22,5000,Predictable drift,delta = 1.0,2501,0.07077169132347061,0.043526823842194085,0.047963788138978246
22,5000,Latency,eta = 0.5,2501,0.044782087165133946,0,0.04948410438834953
22,5000,Latency,eta = 1.0,2501,0.043982407037185124,0,0.049000483057899
22,5000,Smoothing,lambda = 0.3,2501,0.042782886845261894,0,0.055640046979707744
22,5000,Smoothing,lambda = 0.5,2501,0.03998400639744103,0,0.06724293226895367
22,5000,Smoothing,lambda = 0.8,2501,0.03398640543782487,0,0.11821932202051444
22,5000,Reporting artifact,round 0.01,2501,0.04438224710115954,0.003711760161825839,0.044628454407923276
22,5000,Reporting artifact,round 0.05,2501,0.04438224710115954,0.021591363454618206,0.05198835416684985
22,5000,Reporting artifact,coarsen m = 5,2501,0.04078368652538984,0,0.09316273490603748
22,5000,Reporting artifact,coarsen m = 10,2501,0.03758496601359456,0,0.13554578168732495
22,5000,Reporting artifact,coarsen m = 10 + round 0.05,2501,0.03718512594962015,0.016393442622950838,0.13994402239104348
23,5000,Null,Null,2496,0.038461538461538464,4.7916315416296484e-4,0.052982815028240225
23,5000,Underreaction,beta = 0.8,2496,0.01842948717948718,0,0.0949971159458749
23,5000,Underreaction,beta = 0.9,2496,0.027243589743589744,0,0.06948408152417174
23,5000,Overreaction,beta = 1.1,2496,0.05128205128205128,0.013293400899523244,0.06949021712659045
23,5000,Overreaction,beta = 1.2,2496,0.06530448717948718,0.03832385613988365,0.09174679487179475
23,5000,Predictable drift,delta = 0.25,2496,0.044070512820512824,6.086134900793461e-4,0.0532852564102563
23,5000,Predictable drift,delta = 0.5,2496,0.04927884615384615,0.007185408637964463,0.0532852564102563
23,5000,Predictable drift,delta = 1.0,2496,0.06009615384615385,0.026433460387602303,0.0548878205128204
23,5000,Latency,eta = 0.5,2496,0.03685897435897436,3.0452263811353575e-4,0.056939227091652944
23,5000,Latency,eta = 1.0,2496,0.03766025641025641,1.9624014091657038e-4,0.05564043672390895
23,5000,Smoothing,lambda = 0.3,2496,0.03565705128205128,2.830710222990751e-4,0.0676526131955219
