league,method,time_index,regulation_fraction,bin_id,bin_lower,bin_upper,n_games,mean_forecast,observed_rate,gap,standard_error,simultaneous_critical_value,gap_ci_lower,gap_ci_upper,observed_ci_lower,observed_ci_upper,significant
nfl,linear,11,0.55,10,0.9467272727272726,0.999,185,0.9751259326957658,0.9837837837837837,0.008657851088018035,0.015522931674002741,4.350610886871441,-0.05887638444905981,0.07619208662509587,0.9162495482467059,1.0513180193208616,FALSE
nfl,linear,12,0.6000000000000001,1,0.001,0.07519722222222243,184,0.03343419994990343,0.03804347826086953,0.0046092783109661275,0.023225720367867957,4.350610886871441,-0.09643679357691197,0.10565535019884421,-0.06300259362700854,0.13908955014874763,FALSE
nfl,linear,12,0.6000000000000001,2,0.0759484848484847,0.19486190476190487,185,0.13461831918085318,0.11351351351351345,-0.021104805667339657,0.03920485333670705,4.350610886871441,-0.19166986741221548,0.14946025607753616,-0.0570515482313623,0.2840785752583893,FALSE
nfl,linear,12,0.6000000000000001,3,0.1955525000000001,0.3196736842105265,185,0.2584585693939055,0.2864864864864865,0.028027917092580977,0.06088577484603461,4.350610886871441,-0.2368623978081805,0.29291823199334244,0.021596171585724994,0.551376801387248,FALSE
nfl,linear,12,0.6000000000000001,4,0.32132432432432423,0.44868461538461585,185,0.38565016196213914,0.31351351351351353,-0.0721366484486256,0.05900386065551663,4.350610886871441,-0.32883948698396176,0.18456619008671055,0.05681067497817738,0.5702163520488497,FALSE
nfl,linear,12,0.6000000000000001,5,0.4490000000000002,0.5607400000000018,184,0.507950587587899,0.4945652173913044,-0.0133853701965947,0.060050707907001455,4.350610886871441,-0.27464263378113213,0.24787189338794274,0.2333079538067669,0.7558224809758418,FALSE
nfl,linear,12,0.6000000000000001,6,0.5607499999999992,0.686703448275862,185,0.6243594906230976,0.6162162162162163,-0.008143274406881323,0.06188540592526366,4.350610886871441,-0.2773825951637918,0.26109604635002914,0.34697689545930577,0.8854555369731267,FALSE
nfl,linear,12,0.6000000000000001,7,0.6867142857142856,0.7988731707317073,185,0.7432004840307623,0.7189189189189188,-0.02428156511184337,0.05407541588006041,4.350610886871441,-0.25954265815173494,0.21097952792804822,0.4836578258790274,0.9541800119588105,FALSE
nfl,linear,12,0.6000000000000001,8,0.7996000000000002,0.8904736842105263,185,0.8502643476447415,0.9081081081081082,0.05784376046336668,0.03570239289804693,4.350610886871441,-0.0974834587662379,0.21317097969297125,0.7527808888785036,1.0634353273377126,FALSE
nfl,linear,12,0.6000000000000001,9,0.8906000000000002,0.960241379310345,185,0.9253966461739773,0.9135135135135135,-0.01188313266046386,0.036590150466301374,4.350610886871441,-0.17107263963141875,0.147306374310491,0.7543240065425586,1.0727030204844683,FALSE
nfl,linear,12,0.6000000000000001,10,0.9603725490196078,0.9989,185,0.9814052706925745,1,0.01859472930742541,0.0014508656531404872,4.350610886871441,0.012282577401484562,0.024906881213366254,0.9936878480940591,1.0063121519059408,TRUE
nfl,linear,13,0.65,1,0.001,0.06224999999999998,184,0.02448701132427199,0.021739130434782598,-0.0027478808894893848,0.01763314859985944,4.350610886871441,-0.07946284915785977,0.07396708737888101,-0.05497583783358778,0.098454098703153,FALSE
nfl,linear,13,0.65,2,0.062295,0.17189999999999994,185,0.11284364919171562,0.1351351351351352,0.022291485943419516,0.044420950030673576,4.350610886871441,-0.1709667828652012,0.21554975475204022,-0.05812313367348558,0.3283934039437558,FALSE
nfl,linear,13,0.65,3,0.17197435897435895,0.3042102564102566,185,0.2349001068303526,0.18918918918918917,-0.0457109176411634,0.048838667921473705,4.350610886871441,-0.2581889580006259,0.1667671227182991,-0.023288851170273323,0.4016672295486517,FALSE
nfl,linear,13,0.65,4,0.30479999999999985,0.4383255813953485,185,0.3693685600813001,0.35675675675675683,-0.012611803324543338,0.06301134001797482,4.350610886871441,-0.28674962520310265,0.261526018554016,0.08261893487819744,0.6308945786353162,FALSE
nfl,linear,13,0.65,5,0.438375,0.5576217391304351,184,0.5022818129243332,0.47282608695652184,-0.029455725967811486,0.06338039522919216,4.350610886871441,-0.3051991634661496,0.24628771153052664,0.19708264945818355,0.7485695244548598,FALSE
nfl,linear,13,0.65,6,0.5577,0.6857,185,0.6230031842633901,0.6432432432432432,0.02024005897985316,0.06043469081308579,4.350610886871441,-0.24268776481626736,0.28316788277597366,0.3803154194471227,0.9061710670393637,FALSE
nfl,linear,13,0.65,7,0.6858297297297297,0.8145681818181818,185,0.7524659141071284,0.7567567567567567,0.004290842649628391,0.05224804209132141,4.350610886871441,-0.2230200580905918,0.2316017433898486,0.5294458560165366,0.984067657496977,FALSE
nfl,linear,13,0.65,8,0.8148194444444444,0.9054642857142856,185,0.8618236305266295,0.9027027027027026,0.040879072176073214,0.03513017900009927,4.350610886871441,-0.11195866703950115,0.1937168113916476,0.7498649634871283,1.055540441918277,FALSE
nfl,linear,13,0.65,9,0.9070075,0.9689896551724138,185,0.940437438460603,0.9297297297297298,-0.010707708730873235,0.03147134171851712,4.350610886871441,-0.14762727063590517,0.1262118531741587,0.7928101678246978,1.0666492916347616,FALSE
nfl,linear,13,0.65,10,0.9695135135135134,0.999,185,0.9881289529672709,0.9945945945945946,0.00646564162732369,0.008979716712987078,4.350610886871441,-0.03260161166521932,0.045532894919866694,0.9555273413020515,1.0336618478871376,FALSE
nfl,linear,14,0.7000000000000001,1,0.001,0.04458648648648649,184,0.017227370717715875,0.016304347826086963,-9.230228916289159e-4,0.016205055668739036,4.350610886871441,-0.07142491450640273,0.0695788687231449,-0.05419754378868685,0.08680623944086077,FALSE
nfl,linear,14,0.7000000000000001,2,0.04478249999999999,0.1441914893617007,185,0.08887688455813224,0.06486486486486484,-0.024012019693267373,0.030611168024783742,4.350610886871441,-0.15718930056174246,0.10916526117520771,-0.06831241600361022,0.19804214573333995,FALSE
nfl,linear,14,0.7000000000000001,3,0.14512499999999998,0.2733750000000007,185,0.2060081929316355,0.21621621621621623,0.010208023284580717,0.051991321569051854,4.350610886871441,-0.21598598635657024,0.2364020329257317,-0.009977793424934739,0.4424102258573672,FALSE
nfl,linear,14,0.7000000000000001,4,0.27441860465116275,0.424487804878049,185,0.35377422815810555,0.36756756756756764,0.013793339409462008,0.06036076397571846,4.350610886871441,-0.2488128574831762,0.27639953630210023,0.10496137067492936,0.6301737644602058,FALSE
nfl,linear,14,0.7000000000000001,5,0.4248394736842104,0.5613428571428573,184,0.49294387453584354,0.4619565217391304,-0.030987352796713153,0.062137153180584825,4.350610886871441,-0.3013219279033639,0.23934722230993755,0.19162194663247967,0.7322910968457811,FALSE
nfl,linear,14,0.7000000000000001,6,0.5622391304347825,0.7063795454545455,185,0.6332252742033313,0.6216216216216216,-0.011603652581709704,0.05837279337302265,4.350610886871441,-0.2655609629274791,0.2423536577640597,0.3676643112758522,0.875578931967391,FALSE
nfl,linear,14,0.7000000000000001,7,0.7065847826086955,0.8258500000000003,185,0.7684743445434252,0.8054054054054054,0.036931060861980246,0.04809403549932716,4.350610886871441,-0.17230737357497405,0.24616949529893456,0.5961669709684512,1.0146438398423598,FALSE
nfl,linear,14,0.7000000000000001,8,0.8259729729729735,0.9153789473684212,185,0.8721089176774426,0.9081081081081082,0.03599919043066557,0.03710551634157644,4.350610886871441,-0.12543247292798304,0.1974308537893142,0.7466764447494596,1.0695397714667567,FALSE
nfl,linear,14,0.7000000000000001,9,0.9157272727272728,0.9772,185,0.9516767688169411,0.9459459459459459,-0.005730822870995132,0.02768464985959423,4.350610886871441,-0.1261759619493697,0.11471431620737943,0.8255008068675713,1.0663910850243206,FALSE
nfl,linear,14,0.7000000000000001,10,0.9772727272727272,0.999,185,0.9924922872945697,0.9945945945945946,0.002102307300024818,0.008808836714774722,4.350610886871441,-0.03622151361194695,0.04042612821199658,0.9562707736826228,1.0329184155065663,FALSE
nfl,linear,15,0.75,1,0.001,0.0318,184,0.01069945652173913,0.01630434782608697,0.0056048913043478255,0.01551942953454996,4.350610886871441,-0.06191410778669941,0.07312389039539506,-0.051214651264960276,0.0838233469171342,FALSE
nfl,linear,15,0.75,2,0.032,0.1257,185,0.07673891891891892,0.07027027027027025,-0.006468648648648651,0.03129550060226126,4.350610886871441,-0.14262319427893821,0.1296858969816409,-0.0658842753600193,0.20642481590055983,FALSE
nfl,linear,15,0.75,3,0.1258,0.248,185,0.1851254054054054,0.17297297297297298,-0.01215243243243243,0.04847356127235643,4.350610886871441,-0.22304203582937618,0.1987371709645113,-0.03791663042397078,0.3838625763699167,FALSE
nfl,linear,15,0.75,4,0.2484,0.4149,185,0.33159945945945946,0.3027027027027027,-0.028896756756756747,0.05622615704113177,4.350610886871441,-0.27351488770684795,0.21572137419333445,0.0580845717526115,0.5473208336527939,FALSE
nfl,linear,15,0.75,5,0.415,0.5739999999999998,184,0.5057701086956522,0.5217391304347826,0.015969021739130448,0.06164197239378762,4.350610886871441,-0.25221121444551076,0.28414925792377166,0.25355889425014144,0.7899193666194239,FALSE
nfl,linear,15,0.75,6,0.575,0.716,185,0.6486735135135135,0.654054054054054,0.005380540540540555,0.060968532770007654,4.350610886871441,-0.25986982188523294,0.27063090296631404,0.3888036916282806,0.9193044164798276,FALSE
nfl,linear,15,0.75,7,0.7174,0.846,185,0.7812432432432432,0.7729729729729728,-0.008270270270270266,0.05215017454114293,4.350610886871441,-0.23515538738121256,0.218614846840672,0.5460878558620307,0.9998580900839152,FALSE
nfl,linear,15,0.75,8,0.8464,0.9338,183,0.8927497267759563,0.9398907103825136,0.04714098360655736,0.02975115864833616,4.350610886871441,-0.08229473110593336,0.17657669831904807,0.810454995670023,1.0693264250950043,FALSE
nfl,linear,15,0.75,9,0.934,0.986,187,0.9619893048128342,0.9625668449197862,5.77540106951879e-4,0.02314456843684923,4.350610886871441,-0.10011547130634552,0.10127055152024927,0.8618738335064886,1.0632598563330835,FALSE
nfl,linear,15,0.75,10,0.9861,0.999,185,0.9960243243243243,0.9891891891891892,-0.006835135135135141,0.012641277797947386,4.350610886871441,-0.06183241594685127,0.048162145676580996,0.934191908377473,1.0441864700009054,FALSE
nfl,linear,16,0.8,1,0.001,0.0218333333333334,184,0.0064076158423487335,0,-0.0064076158423487335,7.402625658333993e-4,4.350610886871441,-0.009628210220406908,-0.0031870214642905595,-0.0032205943780581744,0.003220594378058174,TRUE
nfl,linear,16,0.8,2,0.0218813953488372,0.09724358974358976,185,0.055525604405098995,0.03783783783783779,-0.01768776656726116,0.02315676667619624,4.350610886871441,-0.11843384777346232,0.08305831463893999,-0.06290824336836331,0.138583919044039,FALSE
nfl,linear,16,0.8,3,0.09765945945945938,0.2310086956521738,185,0.1595838089299427,0.16756756756756752,0.007983758637624887,0.04484152367842318,4.350610886871441,-0.1871042624616265,0.20307177973687626,-0.02752045353168381,0.36265558866681896,FALSE
nfl,linear,16,0.8,4,0.23169230769230753,0.3971621621621622,185,0.3111728089698586,0.29729729729729726,-0.013875511672561323,0.05539091362039099,4.350610886871441,-0.2548598235031899,0.22710880015806728,0.056312985466668686,0.5382816091279259,FALSE
nfl,linear,16,0.8,5,0.3998813953488373,0.5820909090909092,184,0.49786913860178195,0.4728260869565218,-0.025043051645260182,0.06011988373589945,4.350610886871441,-0.2866012723441096,0.23651516905358924,0.21126786625767235,0.7343843076553712,FALSE
nfl,linear,16,0.8,6,0.5821714285714282,0.7370634146341464,185,0.6589551469242104,0.7297297297297297,0.07077458280551935,0.05662214180216957,4.350610886871441,-0.1755663237569781,0.3171154893680168,0.4833888231672323,0.9760706362922272,FALSE
nfl,linear,16,0.8,7,0.7395822222222224,0.8661904761904762,185,0.7994398585764201,0.8108108108108107,0.011370952234390688,0.04648835710313977,4.350610886871441,-0.19088180029129645,0.21362370476007783,0.6085580582851237,1.013063563336498,FALSE
nfl,linear,16,0.8,8,0.8667142857142855,0.949784210526316,185,0.9119085968818962,0.9135135135135135,0.0016049166316172742,0.03541069355086407,4.350610886871441,-0.15245323224244026,0.1556630655056748,0.759455364639456,1.067571662387571,FALSE
nfl,linear,16,0.8,9,0.9500736842105264,0.9917942307692308,185,0.9743010645917528,0.972972972972973,-0.0013280916187798169,0.020275639487341672,4.350610886871441,-0.08953950951068898,0.08688332627312934,0.8847615550810638,1.0611843908648821,FALSE
nfl,linear,16,0.8,10,0.9921,0.999,185,0.9978612628173007,1,0.0021387371826992966,2.2410275453179214e-4,4.350610886871441,0.0011637532990554037,0.0031137210663431895,0.9990250161163561,1.000974983883644,TRUE
nfl,linear,17,0.8500000000000001,1,0.001,0.0104272727272727,184,0.0030744476900931984,0,-0.0030744476900931984,3.658008019257458e-4,4.350610886871441,-0.004665904641377652,-0.001482990738808745,-0.0015914569512844533,0.0015914569512844533,TRUE
nfl,linear,17,0.8500000000000001,2,0.01046153846153849,0.0725181818181819,185,0.03532909542733139,0.02702702702702705,-0.008302068400304369,0.01952797644499919,4.350610886871441,-0.09326069532048689,0.07665655851987815,-0.0579315998931555,0.11198565394720955,FALSE
nfl,linear,17,0.8500000000000001,3,0.07419565217391319,0.20337727272727268,185,0.13135356190590877,0.10810810810810811,-0.023245453797800665,0.03774430886806316,4.350610886871441,-0.1874562548766345,0.1409653472810332,-0.05610269297072573,0.27231890918694196,FALSE
nfl,linear,17,0.8500000000000001,4,0.20399999999999993,0.39121500000000026,185,0.2900427557758724,0.29729729729729726,0.007254541521424916,0.054553720652203055,4.350610886871441,-0.23008746946739306,0.24459655251024287,0.05995528630847935,0.5346393082861153,FALSE
nfl,linear,17,0.8500000000000001,5,0.3927274999999993,0.5923478260869569,184,0.4936082378397982,0.5054347826086956,0.01182654476889748,0.06290082452858357,4.350610886871441,-0.26183046721834835,0.28548355675614334,0.23177777062144983,0.7790917945959415,FALSE
nfl,linear,17,0.8500000000000001,6,0.5925648648648636,0.7592399999999995,185,0.6786453843491147,0.7189189189189189,0.04027353456980417,0.0550786202975483,4.350610886871441,-0.19935211053056778,0.27989917967017613,0.4792932738185469,0.9585445640192909,FALSE
nfl,linear,17,0.8500000000000001,7,0.7592857142857142,0.8973840909090914,185,0.8300571697140811,0.8216216216216217,-0.008435548092459473,0.04585359678438588,4.350610886871441,-0.20792670546482198,0.19105560927990303,0.6221304642492591,1.021112778993984,FALSE
nfl,linear,17,0.8500000000000001,8,0.8977,0.9673894736842106,185,0.9358481877398362,0.9513513513513514,0.015503163611515054,0.02662690691741459,4.350610886871441,-0.10034014750710135,0.13134647473013145,0.8355080402327348,1.0671946624699677,FALSE
nfl,linear,17,0.8500000000000001,9,0.967414285714286,0.9977617021276596,184,0.9862483577440928,0.9728260869565217,-0.013422270787571106,0.020976467263749462,4.350610886871441,-0.1046827176333419,0.07783817605819969,0.8815656401107509,1.0640865338022925,FALSE
nfl,linear,17,0.8500000000000001,10,0.9978888888888888,0.999,186,0.9988961670744501,1,0.0011038329255499695,3.30053983777698e-5,4.350610886871441,9.602392800421152e-4,0.0012474265710578237,0.9998564063544921,1.0001435936455079,TRUE
nfl,linear,18,0.9,1,0.001,0.0020764705882353,184,0.0010898771473147534,0,-0.0010898771473147534,2.9284633888113257e-5,4.350610886871441,-0.0012172831943264232,-9.624711003030836e-4,-1.2740604701166978e-4,1.2740604701166989e-4,TRUE
nfl,linear,18,0.9,2,0.00209090909090908,0.03761707317073161,185,0.01633122397132431,0.016216216216216196,-1.1500775510809689e-4,0.015606632408430335,4.350610886871441,-0.06801339261862577,0.06778337710840956,-0.051682168647301456,0.08411460107973387,FALSE
nfl,linear,18,0.9,3,0.03840909090909091,0.1744325581395349,185,0.10170569525169862,0.09189189189189192,-0.00981380335980673,0.03520117830956415,4.350610886871441,-0.16296043294409934,0.1433328262244859,-0.061254737692400724,0.24503852147618452,FALSE
nfl,linear,18,0.9,4,0.1745777777777778,0.38104347826087,185,0.2709322112493624,0.2594594594594595,-0.011472751789902967,0.05304827507466524,4.350610886871441,-0.24226515485949246,0.2193196512796865,0.028667056389869938,0.4902518625290489,FALSE
nfl,linear,18,0.9,5,0.38184999999999975,0.6117636363636363,184,0.4965206845505634,0.5543478260869565,0.057827141536393095,0.06442929140329007,4.350610886871441,-0.22247963507617322,0.33813391814895943,0.27404104947439023,0.8346546026995229,FALSE
nfl,linear,18,0.9,6,0.6120500000000001,0.78343125,185,0.6997607649703323,0.6972972972972974,-0.0024634676730350947,0.057036051465243674,4.350610886871441,-0.250605134121884,0.24567819877581382,0.44915563084844834,0.9454389637461462,FALSE
nfl,linear,18,0.9,7,0.7836969696969699,0.921818181818182,185,0.8508011056110477,0.827027027027027,-0.023774078584020687,0.04368796143306383,4.350610886871441,-0.21384339921992784,0.16629524205188645,0.6369577063911198,1.0170963476629342,FALSE
nfl,linear,18,0.9,8,0.9219047619047618,0.9863142857142856,185,0.9618719242743798,0.9567567567567568,-0.00511516751762307,0.028144551576288715,4.350610886871441,-0.12756116001153953,0.11733082497629338,0.8343107642628403,1.0792027492506733,FALSE
nfl,linear,18,0.9,9,0.9864893617021276,0.999,370,0.9971185309434252,1,0.0028814690565748214,2.872074964387824e-4,4.350610886871441,0.0016319409957771642,0.004130997117372479,0.9987504719392023,1.0012495280607976,TRUE
nfl,linear,19,0.95,1,0.001,0.0094913043478261,369,0.0019295771454501884,0.0027100271002709984,7.80449954820809e-4,0.004564776247994435,4.350610886871441,-0.01907911528583595,0.020640015195477566,-0.01714953814038576,0.022569592340927754,FALSE
